timestamp,standardised load [-],standardised forecast load [-],central valais solar production [kWh],sion area solar production [kWh],sierre area production [kWh],remote solar production [kWh]
25/02/2024 18:30,1.16403000586674,1.20332015838073,0,0,0,8.262618
25/02/2024 18:45,1.27963922152699,1.20332015838073,0,0,0,9.734211
25/02/2024 19:00,1.25122754654235,1.20332015838073,0,0,0,11.623959
25/02/2024 19:15,1.24759004551783,0.964108282965781,0,0,0,10.094365
25/02/2024 19:30,1.19556058437464,0.964108282965781,0,0,0,9.174049
25/02/2024 19:45,1.13668703524601,0.964108282965781,0,0,0,6.294601
25/02/2024 20:00,1.06915488010637,0.964108282965781,0,0,0,5.028032
25/02/2024 20:15,0.961097526038323,0.724896407550835,0,0,0,5.234463
25/02/2024 20:30,0.961887471854749,0.724896407550835,0,0,0,5.024024
25/02/2024 20:45,0.90773004409188,0.724896407550835,0,0,0,5.614463
25/02/2024 21:00,0.80804644303572,0.724896407550835,0,0,0,5.96804
25/02/2024 21:15,0.755561165591548,0.605290469843362,0,0,0,3.785455
25/02/2024 21:30,0.705533376110415,0.605290469843362,0,0,0,2.94187
25/02/2024 21:45,0.682013772590503,0.605290469843362,0,0,0,3.020715
25/02/2024 22:00,0.612415256177391,0.605290469843362,0,0,0,1.802
25/02/2024 22:15,0.586598859262759,0.366078594428416,0,0,0,1.392
25/02/2024 22:30,0.482719508705876,0.366078594428416,0,0,0,1.65
25/02/2024 22:45,0.470259641650491,0.366078594428416,0,0,0,2.802
25/02/2024 23:00,0.41804325263478,0.366078594428416,0,0,0,4.418
25/02/2024 23:15,0.33152145530118,0.246472656720943,0,0,0,2.769
25/02/2024 23:30,0.28048838584858,0.246472656720943,0,0,0,1.532
25/02/2024 23:45,0.225849462307785,0.246472656720943,0,0,0,1.46
26/02/2024 00:00,0.212277757033795,0.246472656720943,0,0,0,1.472
26/02/2024 00:15,0.162626361966638,0.156768203440339,0,0,0,1.289
26/02/2024 00:30,0.147619848989539,0.156768203440339,0,0,0,3.476
26/02/2024 00:45,0.123580545017255,0.156768203440339,0,0,0,3.138
26/02/2024 01:00,0.100235967375014,0.156768203440339,0,0,0,1.579
26/02/2024 01:15,0.0821202140433695,0.156768203440339,0,0,0,0.738
26/02/2024 01:30,0.0431165988491586,0.156768203440339,0,0,0,0.26
26/02/2024 01:45,0.0452255029930708,0.156768203440339,0,0,0,0.192
26/02/2024 02:00,0.00760541768201923,0.156768203440339,0,0,0,0.276
26/02/2024 02:15,0.0580159605959146,0.216571172294075,0,0,0,0.247
26/02/2024 02:30,0.0479596356707453,0.216571172294075,0,0,0,0.241
26/02/2024 02:45,0.0367107607280512,0.216571172294075,0,0,0,0.625
26/02/2024 03:00,0.0609637561872479,0.216571172294075,0,0,0,1.966
26/02/2024 03:15,0.0673815312260734,0.30627562557468,0,0,0,1.784
26/02/2024 03:30,0.0541464306403316,0.30627562557468,0,0,0,0.669
26/02/2024 03:45,0.105525737377687,0.30627562557468,0,0,0,0.248
26/02/2024 04:00,0.0982690551349954,0.30627562557468,0,0,0,0.224
26/02/2024 04:15,0.102008580313372,0.485684532135889,0,0,0,0.656
26/02/2024 04:30,0.160630596619556,0.485684532135889,0,0,0,0.37
26/02/2024 04:45,0.139685866574057,0.485684532135889,0,0,0,0.15
26/02/2024 05:00,0.18102897430443,0.485684532135889,0,0,0,0.125
26/02/2024 05:15,0.260320133387039,0.754797891977703,0,0,0,0.15
26/02/2024 05:30,0.303306550087587,0.754797891977703,0,0,0,0.15
26/02/2024 05:45,0.339216122017952,0.754797891977703,0,0,0,0.85
26/02/2024 06:00,0.395666239444852,0.754797891977703,0,0,0,1.325
26/02/2024 06:15,0.522255750868959,1.20332015838073,0,0,0,0.25
26/02/2024 06:30,0.562075397378945,1.20332015838073,0,0,0,0.125
26/02/2024 06:45,0.621675011700183,1.20332015838073,0,0,0,0.15
26/02/2024 07:00,0.708754513089557,1.20332015838073,0,0,0,0.15
26/02/2024 07:15,0.896095205634824,1.50233500264941,0,0,0,0.220715
26/02/2024 07:30,0.95618425274893,1.50233500264941,0,0.2,0,9.447862
26/02/2024 07:45,1.08007088369748,1.50233500264941,0,1,0,124.264577
26/02/2024 08:00,1.1208611248357,1.50233500264941,5.25,2.2,0,298.198439
26/02/2024 08:15,1.21446640581154,1.3229260960882,0,6.6,0,583.061585
26/02/2024 08:30,1.24662628730513,1.3229260960882,24.375,6.2,1.8,715.474593
26/02/2024 08:45,1.26319666502416,1.3229260960882,18.375,6,2.6,684.650317
26/02/2024 09:00,1.26225095264381,1.3229260960882,26.25,9.6,3.8,955.050049
26/02/2024 09:15,1.33737633004241,0.934206798538913,30,13.4,4,1130.634057
26/02/2024 09:30,1.35584955594441,0.934206798538913,47.25,9.4,9.4,1088.395764
26/02/2024 09:45,1.31177128584095,0.934206798538913,57,15,13,1561.144918
26/02/2024 10:00,1.16458727838407,0.934206798538913,100.875,20.6,16.2,2028.737268
26/02/2024 10:15,1.04758498372979,0.665093438697099,182.25,16.4,29.4,2597.090918
26/02/2024 10:30,0.919456034756105,0.665093438697099,196.875,21.6,58.8,3198.679365
26/02/2024 10:45,0.978938116584212,0.665093438697099,126.75,23,55.8,2948.156389
26/02/2024 11:00,1.05617619801672,0.665093438697099,103.875,24,31,2577.705844
26/02/2024 11:15,0.888917071619572,0.246472656720943,124.125,38.2,24.8,3478.441137
26/02/2024 11:30,0.867911789793108,0.246472656720943,141.375,42,36,3844.322446
26/02/2024 11:45,0.960124846620825,0.246472656720943,127.125,33.2,41,3508.108462
26/02/2024 12:00,0.88957189886946,0.246472656720943,201,35.8,44,4004.412901
26/02/2024 12:15,0.689889598439753,0.216571172294075,159.375,31,47,3912.987625
26/02/2024 12:30,0.73442643751856,0.216571172294075,117.375,26.4,36.4,2989.423356
26/02/2024 12:45,0.853315937969166,0.216571172294075,84.75,22,28.6,2375.88495
26/02/2024 13:00,0.862243490025477,0.216571172294075,96.75,22.2,25.6,2402.232819
26/02/2024 13:15,0.958472196665953,0.276374141147812,75.75,20.4,21.6,2096.133763
26/02/2024 13:30,1.06623853273202,0.276374141147812,62.25,20.2,12.2,1783.491804
26/02/2024 13:45,1.15659806022386,0.276374141147812,52.125,19,5.8,1647.777658
26/02/2024 14:00,1.18678116876523,0.276374141147812,57,16.2,4.6,1566.370999
26/02/2024 14:15,1.28498823928847,0.455783047709021,56.625,13.6,7.2,1439.433389
26/02/2024 14:30,1.22636207927256,0.455783047709021,50.25,11.2,14.4,1425.303177
26/02/2024 14:45,1.25841575762694,0.455783047709021,37.875,11.4,14.4,1374.766885
26/02/2024 15:00,1.19821733962277,0.455783047709021,39.375,12.6,13.6,1441.370291
26/02/2024 15:15,1.13731501539587,0.724896407550835,36.75,13.2,19.6,1651.233925
26/02/2024 15:30,0.998141048122998,0.724896407550835,49.5,20.8,17.4,2106.303852
26/02/2024 15:45,1.02573402178004,0.724896407550835,54.75,15.8,17.4,1748.760308
26/02/2024 16:00,1.02057847787067,0.724896407550835,43.5,14.6,14.2,1535.446699
26/02/2024 16:15,0.940389382534249,1.17341867395386,49.875,15.2,11.4,1525.788577
26/02/2024 16:30,0.883419243646816,1.17341867395386,44.25,15.2,12.4,1484.380308
26/02/2024 16:45,0.924288116498119,1.17341867395386,24.75,10.6,9,1102.1453
26/02/2024 17:00,0.948769999006318,1.17341867395386,12,8,7.8,889.606804
26/02/2024 17:15,0.974136306029264,1.56213797150315,10.5,7,5,692.830966
26/02/2024 17:30,0.971058993640162,1.56213797150315,9,6.2,5.8,616.997284
26/02/2024 17:45,1.06515445172449,1.56213797150315,0,6.2,4.2,463.125268
26/02/2024 18:00,1.1967099052933,1.56213797150315,0,1.8,1.6,179.525422
26/02/2024 18:15,1.29807646041531,1.50233500264941,0,0.6,0,54.22656
26/02/2024 18:30,1.41543979753289,1.50233500264941,0,0,0,13.479544
26/02/2024 18:45,1.55901962884533,1.50233500264941,0,0,0,11.109967
26/02/2024 19:00,1.54793283127533,1.50233500264941,0,0,0,7.561496
26/02/2024 19:15,1.53990992489614,1.23322164280759,0,0,0,6.681618
26/02/2024 19:30,1.47540872527492,1.23322164280759,0,0,0,6.67304
26/02/2024 19:45,1.39718106034686,1.23322164280759,0,0,0,4.045309
26/02/2024 20:00,1.33382726382632,1.23322164280759,0,0,0,4.422163
26/02/2024 20:15,1.23856150993851,0.994009767392649,0,0,0,5.074154
26/02/2024 20:30,1.14142834340586,0.994009767392649,0,0,0,5.014016
26/02/2024 20:45,1.12134342724952,0.994009767392649,0,0,0,4.407447
26/02/2024 21:00,1.03551252766512,0.994009767392649,0,0,0,4.189008
26/02/2024 21:15,0.976076399389754,0.694994923123967,0,0,0,2.728577
26/02/2024 21:30,0.911442419975735,0.694994923123967,0,0,0,1.308715
26/02/2024 21:45,0.857463231699699,0.694994923123967,0,0,0,0.936
26/02/2024 22:00,0.79978310977572,0.694994923123967,0,0,0,1.335
26/02/2024 22:15,0.737221419115521,0.425881563282153,0,0,0,1.766
26/02/2024 22:30,0.693461952445617,0.425881563282153,0,0,0,1.332
26/02/2024 22:45,0.627922701800121,0.425881563282153,0,0,0,0.424
26/02/2024 23:00,0.558567115661118,0.425881563282153,0,0,0,0.22
26/02/2024 23:15,0.48254228633281,0.336177110001548,0,0,0,0.576
26/02/2024 23:30,0.407857656665342,0.336177110001548,0,0,0,1.978
26/02/2024 23:45,0.385156394661687,0.336177110001548,0,0,0,1.597
27/02/2024 00:00,0.320396775240753,0.336177110001548,0,0,0,0.946
27/02/2024 00:15,0.312458464506456,0.246472656720943,0,0,0,0.24
27/02/2024 00:30,0.269631428945236,0.246472656720943,0,0,0,0.202
27/02/2024 00:45,0.222992350933702,0.246472656720943,0,0,0,0.207
27/02/2024 01:00,0.213063443906795,0.246472656720943,0,0,0,0.32
27/02/2024 01:15,0.151820437129743,0.216571172294075,0,0,0,0.743
27/02/2024 01:30,0.163718272986393,0.216571172294075,0,0,0,1.499
27/02/2024 01:45,0.15106947557901,0.216571172294075,0,0,0,0.941
27/02/2024 02:00,0.143750901081719,0.216571172294075,0,0,0,0.716
27/02/2024 02:15,0.151005870105036,0.246472656720943,0,0,0,1.066
27/02/2024 02:30,0.140669534347799,0.246472656720943,0,0,0,0.501
27/02/2024 02:45,0.132197709227565,0.246472656720943,0,0,0,0.174
27/02/2024 03:00,0.163499716991211,0.246472656720943,0,0,0,0.187
27/02/2024 03:15,0.141656786124732,0.336177110001548,0,0,0,0.608
27/02/2024 03:30,0.167982063282625,0.336177110001548,0,0,0,2.043
27/02/2024 03:45,0.188664430889726,0.336177110001548,0,0,0,0.766
27/02/2024 04:00,0.189799772079395,0.336177110001548,0,0,0,0.15
27/02/2024 04:15,0.19725533239948,0.485684532135889,0,0,0,0.15
27/02/2024 04:30,0.238983276000166,0.485684532135889,0,0,0,0.125
27/02/2024 04:45,0.281609066489758,0.485684532135889,0,0,0,0.125
27/02/2024 05:00,0.315267194189153,0.485684532135889,0,0,0,0.125
27/02/2024 05:15,0.36017362654202,0.754797891977703,0,0,0,0.175
27/02/2024 05:30,0.391816111081352,0.754797891977703,0,0,0,0.15
27/02/2024 05:45,0.49218723518555,0.754797891977703,0,0,0,0.1
27/02/2024 06:00,0.539095688429128,0.754797891977703,0,0,0,0.2
27/02/2024 06:15,0.631755947250946,1.3229260960882,0,0,0,0.15
27/02/2024 06:30,0.661900677091474,1.3229260960882,0,0,0,0.275
27/02/2024 06:45,0.730387731559282,1.3229260960882,0,0,0,0.15
27/02/2024 07:00,0.776124148735364,1.3229260960882,0,0,0,1.45
27/02/2024 07:15,0.970226389014089,1.71164539363749,0,0,0,0.7
27/02/2024 07:30,1.06022106780302,1.71164539363749,0,0,0,0.913146
27/02/2024 07:45,1.16915284692284,1.71164539363749,0,0.2,0,20.389862
27/02/2024 08:00,1.25013346842355,1.71164539363749,0,0.8,0,102.241439
27/02/2024 08:15,1.36864480832737,1.68174390921062,0,2.2,0,228.728724
27/02/2024 08:30,1.38434541972845,1.68174390921062,0,3.6,0,363.866862
27/02/2024 08:45,1.35542821450877,1.68174390921062,16.875,6,0.2,642.671724
27/02/2024 09:00,1.36769945928592,1.68174390921062,26.25,8.4,1.8,838.295894
27/02/2024 09:15,1.46760875612315,1.44253203379567,9.375,8.4,2.4,811.504471
27/02/2024 09:30,1.52272113730348,1.44253203379567,13.875,8,2.8,786.177902
27/02/2024 09:45,1.56443011790565,1.44253203379567,25.5,7.2,0.6,740.534488
27/02/2024 10:00,1.55406931968043,1.44253203379567,18.75,8.8,1.8,877.140496
27/02/2024 10:15,1.45066810195884,1.14351718952699,40.125,15.2,1.8,1358.719089
27/02/2024 10:30,1.36534071719561,1.14351718952699,82.5,20.6,8.8,1949.01843
27/02/2024 10:45,1.32703051925311,1.14351718952699,75,20.6,7.6,1891.951983
27/02/2024 11:00,1.21984879901482,1.14351718952699,81.375,31.6,8.8,2553.70513
27/02/2024 11:15,1.06016190588156,0.784699376404571,128.625,36.4,22,3406.557007
27/02/2024 11:30,1.24956768389864,0.784699376404571,109.125,25.6,23.2,2608.748422
27/02/2024 11:45,1.34675508787592,0.784699376404571,92.625,23.6,19.2,2433.506861
27/02/2024 12:00,0.747060736645313,0.784699376404571,186,50.6,57.4,4948.156739
27/02/2024 12:15,0.232095667304038,0.844502345258308,275.25,58.6,48.6,5966.767755
27/02/2024 12:30,0.0235709254869996,0.844502345258308,265.5,51.8,78.6,6021.064844
27/02/2024 12:45,0.164798806442208,0.844502345258308,248.25,37.4,81.8,5170.838096
27/02/2024 13:00,0.228985923683951,0.844502345258308,260.25,29.6,72.2,4504.512015
27/02/2024 13:15,0.330592417707329,0.784699376404571,160.5,39.8,65.4,4526.332544
27/02/2024 13:30,0.486431981009765,0.784699376404571,150.75,41.8,38.2,3950.83973
27/02/2024 13:45,0.529428688785095,0.784699376404571,149.25,41,37.2,3892.512267
27/02/2024 14:00,0.618550862691938,0.784699376404571,138.75,40.8,32,3677.469609
27/02/2024 14:15,0.63863584116855,0.844502345258308,136.5,34.4,35.2,3458.01243
27/02/2024 14:30,0.609018358411787,0.844502345258308,139.125,35.6,32.2,3422.415389
27/02/2024 14:45,0.616646965647151,0.844502345258308,130.5,32.8,27.6,3147.712592
27/02/2024 15:00,0.742919926574099,0.844502345258308,97.5,25.8,21.4,2496.457413
27/02/2024 15:15,0.793744218433928,0.994009767392649,82.875,21.6,20.2,2153.769227
27/02/2024 15:30,0.795954078585866,0.994009767392649,78,20.8,19.4,2130.673088
27/02/2024 15:45,0.768309894132554,0.994009767392649,76.875,21.4,18.2,2063.379503
27/02/2024 16:00,0.814106993609402,0.994009767392649,53.625,17.8,16.4,1746.70795
27/02/2024 16:15,0.867625337632468,1.20332015838073,36.75,14.2,14.2,1427.814023
27/02/2024 16:30,0.865214287674043,1.20332015838073,24,12.2,9.6,1201.950885
27/02/2024 16:45,0.856305715078206,1.20332015838073,9,10.4,7,974.103031
27/02/2024 17:00,0.913648188155525,1.20332015838073,0.375,7.2,7,721.073137
27/02/2024 17:15,0.955463416579359,1.62194094035688,7.125,5.2,5,519.354707
27/02/2024 17:30,0.984211942005754,1.62194094035688,0,3.6,2.8,356.551885
27/02/2024 17:45,1.0810180917642,1.62194094035688,0,2.4,1.2,227.756658
27/02/2024 18:00,1.14028167756569,1.62194094035688,0,1,0,95.472715
27/02/2024 18:15,1.27581769581364,1.62194094035688,0,0.2,0,12.322658
27/02/2024 18:30,1.38703914030084,1.62194094035688,0,0,0,8.537642
27/02/2024 18:45,1.45505100744778,1.62194094035688,0,0,0,6.961032
27/02/2024 19:00,1.4412187211543,1.62194094035688,0,0,0,4.050008
27/02/2024 19:15,1.41131396078735,1.35282758051507,0,0,0,3.496154
27/02/2024 19:30,1.39000933826383,1.35282758051507,0,0,0,3.573016
27/02/2024 19:45,1.3205939211424,1.35282758051507,0,0,0,3.832016
27/02/2024 20:00,1.24165277736366,1.35282758051507,0,0,0,5.374293
27/02/2024 20:15,1.17178700931095,1.08371422067325,0,0,0,4.417431
27/02/2024 20:30,1.07838449966531,1.08371422067325,0,0,0,4.178862
27/02/2024 20:45,1.03536350227255,1.08371422067325,0,0,0,4.809585
27/02/2024 21:00,0.934272200477057,1.08371422067325,0,0,0,4.878154
27/02/2024 21:15,0.861455439685805,0.874403829685176,0,0,0,3.431862
27/02/2024 21:30,0.818003013205376,0.874403829685176,0,0,0,3.412431
27/02/2024 21:45,0.774562523995422,0.874403829685176,0,0,0,3.926
27/02/2024 22:00,0.721605252850028,0.874403829685176,0,0,0,3.519
27/02/2024 22:15,0.653467183637926,0.694994923123967,0,0,0,3.129
27/02/2024 22:30,0.6118198330749,0.694994923123967,0,0,0,2.009
27/02/2024 22:45,0.52856629154456,0.694994923123967,0,0,0,1.537
27/02/2024 23:00,0.520084289407388,0.694994923123967,0,0,0,1.72
27/02/2024 23:15,0.425393795076554,0.366078594428416,0,0,0,0.472
27/02/2024 23:30,0.336240810265628,0.366078594428416,0,0,0,0.465
27/02/2024 23:45,0.299603456395726,0.366078594428416,0,0,0,0.366
28/02/2024 00:00,0.253082785712749,0.366078594428416,0,0,0,0.426
28/02/2024 00:15,0.229544078091833,0.30627562557468,0,0,0,1.061
28/02/2024 00:30,0.181797059817922,0.30627562557468,0,0,0,1.159
28/02/2024 00:45,0.161178523448774,0.30627562557468,0,0,0,0.381
28/02/2024 01:00,0.140904374745936,0.30627562557468,0,0,0,0.288
28/02/2024 01:15,0.10166703468634,0.276374141147812,0,0,0,0.299
28/02/2024 01:30,0.112662260269263,0.276374141147812,0,0,0,0.358
28/02/2024 01:45,0.0719871705196869,0.276374141147812,0,0,0,1.034
28/02/2024 02:00,0.0694390818250351,0.276374141147812,0,0,0,1.605
28/02/2024 02:15,0.0767223712935236,0.336177110001548,0,0,0,0.477
28/02/2024 02:30,0.0720027258931215,0.336177110001548,0,0,0,0.235
28/02/2024 02:45,0.0910892361208673,0.336177110001548,0,0,0,0.2
28/02/2024 03:00,0.109723104853604,0.336177110001548,0,0,0,0.223
28/02/2024 03:15,0.101827016687096,0.395980078855285,0,0,0,0.212
28/02/2024 03:30,0.107545111522699,0.395980078855285,0,0,0,0.45
28/02/2024 03:45,0.0898220887455631,0.395980078855285,0,0,0,1.4
28/02/2024 04:00,0.141152288289575,0.395980078855285,0,0,0,0.85
28/02/2024 04:15,0.154661580405614,0.575388985416494,0,0,0,0.1
28/02/2024 04:30,0.161821748546597,0.575388985416494,0,0,0,0.15
28/02/2024 04:45,0.168216473318174,0.575388985416494,0,0,0,0.15
28/02/2024 05:00,0.230072596273844,0.575388985416494,0,0,0,0.125
28/02/2024 05:15,0.307608087651035,0.81460086083144,0,0,0,0.15
28/02/2024 05:30,0.301053417330178,0.81460086083144,0,0,0,0.15
28/02/2024 05:45,0.390927802720627,0.81460086083144,0,0,0,0.125
28/02/2024 06:00,0.442207013704789,0.81460086083144,0,0,0,0.15
28/02/2024 06:15,0.530360700113878,1.23322164280759,0,0,0,1.275
28/02/2024 06:30,0.571588006208304,1.23322164280759,0,0,0,1.325
28/02/2024 06:45,0.642670555103274,1.23322164280759,0,0,0,0.15
28/02/2024 07:00,0.728850087187154,1.23322164280759,0,0,0,0.2
28/02/2024 07:15,0.879260348940072,1.38272906494194,0,0,0,0.316431
28/02/2024 07:30,0.972133229221602,1.38272906494194,0,0,0,0.711862
28/02/2024 07:45,1.07028994497034,1.38272906494194,0,0.4,0,17.331293
28/02/2024 08:00,1.21474507499412,1.38272906494194,0,1,0,75.324878
28/02/2024 08:15,1.31318992555066,1.23322164280759,0,2.2,0,179.431748
28/02/2024 08:30,1.37741239014147,1.23322164280759,0,3.4,0,317.295894
28/02/2024 08:45,1.3814243136727,1.23322164280759,0,4,0,412.630878
28/02/2024 09:00,1.38788672883527,1.23322164280759,5.625,5.8,0.4,610.529748
28/02/2024 09:15,1.38951042926304,0.81460086083144,16.125,7.4,3,825.143634
28/02/2024 09:30,1.40510260575389,0.81460086083144,33.375,11.2,5,1134.534471
28/02/2024 09:45,1.33277528716234,0.81460086083144,54,15,4.8,1386.233057
28/02/2024 10:00,1.28634920688382,0.81460086083144,70.5,18.6,8.8,1723.736528
28/02/2024 10:15,1.26028111487887,0.63519195427023,81,21.4,14,2036.242829
28/02/2024 10:30,1.21802160763415,0.63519195427023,86.625,23.4,18,2267.27556
28/02/2024 10:45,1.16525596660169,0.63519195427023,90,25.6,21.2,2477.641821
28/02/2024 11:00,1.13253125537668,0.63519195427023,98.25,28.4,22.6,2643.233065
28/02/2024 11:15,1.11428178979996,0.126866719013471,110.25,29.6,23.8,2838.722065
28/02/2024 11:30,1.20676036388254,0.126866719013471,112.875,32.2,26.4,3031.21378
28/02/2024 11:45,1.27406843886459,0.126866719013471,126.375,30,29.8,3074.239772
28/02/2024 12:00,1.17225517560718,0.126866719013471,124.5,31.2,34.6,3275.61961
28/02/2024 12:15,0.98130168085205,0.156768203440339,142.875,31.8,34.4,3392.178317
28/02/2024 12:30,0.740134120166411,0.156768203440339,135.375,35.8,39,3716.855171
28/02/2024 12:45,0.646191523110616,0.156768203440339,169.875,34.4,43,3799.516024
28/02/2024 13:00,0.592403906154809,0.156768203440339,171,34.2,47.8,3859.623187
28/02/2024 13:15,0.578369149549766,0.30627562557468,163.875,38.6,45.6,4013.765918
28/02/2024 13:30,0.622929979579075,0.30627562557468,149.25,38,49.8,4022.140121
28/02/2024 13:45,0.614491105417323,0.30627562557468,159.75,36.4,46.8,4021.739455
28/02/2024 14:00,0.604187624198533,0.30627562557468,177,38,51.8,4278.022999
28/02/2024 14:15,0.638737774781646,0.665093438697099,160.875,40.6,45,4048.9663
28/02/2024 14:30,0.653326838400067,0.665093438697099,159.375,30.6,47.8,3652.349479
28/02/2024 14:45,0.606502493997805,0.665093438697099,156.75,36.8,35.8,3567.796146
28/02/2024 15:00,0.603219890423235,0.665093438697099,144.375,32.6,39.4,3606.128552
28/02/2024 15:15,0.62998345895312,0.844502345258308,130.875,30.2,39.2,3441.05139
28/02/2024 15:30,0.71432806018487,0.844502345258308,135.75,26.6,29,2912.156691
28/02/2024 15:45,0.783140327666738,0.844502345258308,104.25,22.8,20.6,2429.520504
28/02/2024 16:00,0.770934161708703,0.844502345258308,97.125,20,19.4,2216.340219
28/02/2024 16:15,0.711006131346929,1.23322164280759,68.25,18,18,2081.090935
28/02/2024 16:30,0.680254346855492,1.23322164280759,73.5,16.6,15.8,1938.853902
28/02/2024 16:45,0.640611895673929,1.23322164280759,81,15.8,12,1805.008601
28/02/2024 17:00,0.632529153608894,1.23322164280759,55.875,15,9.8,1627.998886
28/02/2024 17:15,0.685566957823389,1.59203945593001,44.25,13.2,8.6,1321.400601
28/02/2024 17:30,0.805411465780741,1.59203945593001,29.625,9.4,6,928.797894
28/02/2024 17:45,0.9373153684158,1.59203945593001,1.125,5.8,2.6,558.730756
28/02/2024 18:00,1.08665153098635,1.59203945593001,0,2.8,0,264.280333
28/02/2024 18:15,1.21957866300519,1.56213797150315,0,0.8,0,68.195203
28/02/2024 18:30,1.36311695139349,1.56213797150315,0,0,0,10.461634
28/02/2024 18:45,1.47281132596417,1.56213797150315,0,0,0,9.478195
28/02/2024 19:00,1.50557053792331,1.56213797150315,0,0,0,6.44361
